Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
222980,-2,-4,19,24,-1,-3,-28,-4,0
222985,4,0,4,31,-9,-12,3,-1,0
222990,-5,-24,-22,-25,-20,10,12,8,0
222995,5,40,1,-31,-28,-16,-24,-9,0
223000,0,-3,15,4,7,6,-1,0,0
223005,3,-6,-17,-27,-25,-12,-6,-7,0
223010,-2,-33,24,78,39,10,9,4,0
223015,-10,3,-50,-33,-11,-8,-8,1,0
223020,-8,3,34,31,-22,-6,13,-3,0
223025,-11,-25,-72,-111,-66,-21,17,-10,0
223030,3,7,37,102,100,19,-25,6,0
223035,10,10,3,5,-21,-1,5,1,0
223040,-3,7,-6,-17,-10,-5,0,-6,0
223045,-1,-4,26,59,43,5,0,2,0
223050,-6,-7,-17,-54,-44,-12,-15,-9,0
223055,1,-7,5,25,9,1,-26,-1,0
223060,0,-1,-15,-53,-16,8,0,-3,0
223065,-3,-5,3,-13,6,14,-17,5,0
223070,0,-8,11,29,10,-1,5,4,0
223075,5,22,45,70,53,5,14,-4,0
223080,-8,-20,-49,-46,-17,-10,-13,-6,0
223085,-9,-21,-36,-50,-23,6,-1,-4,0
223090,2,8,-2,5,8,-31,-11,8,0
223095,3,4,25,39,22,-2,-12,1,0
223100,2,4,9,-30,-6,11,-3,-4,0
223105,-2,-6,-9,-16,2,-5,11,-3,0
223110,-1,8,14,35,0,3,-7,-7,0
223115,-1,-4,0,-3,-16,-9,-8,-2,0
223120,4,1,4,13,-11,-23,-24,3,0
223125,-2,-11,18,65,81,30,52,7,0
223130,-8,-9,-23,-50,-45,-11,-17,-6,0
223135,0,-4,-35,-57,-33,-5,1,3,0
223140,-8,-5,-18,-34,19,10,3,-6,0
223145,3,13,47,52,31,-15,-62,-3,0
223150,-4,1,-25,-31,1,-2,-1,-7,0
223155,-8,-13,-5,-23,-11,-7,17,1,0
223160,-1,-4,-27,-11,-35,8,27,4,0
223165,-8,-20,-19,-52,-18,15,14,1,0
223170,6,28,40,61,28,-7,-17,-2,0
223175,23,23,-1,-2,-1,0,-31,-7,0
223180,-22,-19,48,95,64,15,-3,10,0
223185,3,15,-10,-11,-14,-7,-8,0,0
223190,-2,-14,-17,-14,-68,-2,-1,0,0
223195,-3,3,-41,-72,-8,6,4,-3,0
223200,7,9,26,17,-12,2,16,-2,0
223205,-2,-8,-18,-15,-30,-10,11,0,0
223210,0,19,52,64,80,2,-31,-4,0
223215,-1,-9,3,10,-80,-27,-13,0,0
223220,4,27,-13,-37,48,24,41,-1,0
223225,-11,-28,-35,-66,-8,1,-3,3,0
223230,0,-31,5,-15,-6,9,24,2,0
223235,-8,-1,-3,33,7,5,21,1,0
223240,3,10,5,15,1,-16,-34,-5,0
223245,0,31,23,15,-10,-5,-8,-8,0
223250,14,-10,32,48,21,1,-12,5,0
223255,-8,-16,-12,16,9,17,51,-3,0
223260,-4,30,-8,-20,-26,-17,-29,-8,0
223265,-16,-20,-36,-21,-17,5,4,-9,0
223270,5,7,-7,0,-1,-2,-24,15,0
223275,-5,0,32,43,22,6,10,-2,0
223280,7,9,17,12,-1,-10,-16,0,0
223285,7,36,-35,-76,-31,1,8,-3,0
223290,-21,-76,-47,-43,-8,9,29,-6,0
223295,7,14,35,60,41,-4,-37,-4,0
223300,2,-17,-62,-74,-74,-8,30,6,0
223305,-1,-9,37,83,77,13,5,0,0
223310,-1,19,-24,-7,-20,-7,-4,-2,0
223315,1,21,44,39,57,3,-14,-1,0
223320,-8,-43,-14,-18,-48,-5,18,-5,0
223325,7,6,-4,-16,-6,-6,-13,0,0
223330,-1,16,-11,-12,0,5,-4,-2,0
223335,0,14,1,5,-3,-9,-8,-7,0
223340,1,-26,12,29,35,8,-3,1,0
223345,-8,-32,-41,-46,-41,-6,-25,1,0
223350,1,20,14,-16,-4,-2,-1,-3,0
223355,-2,-11,15,15,20,-5,-17,4,0
223360,5,18,-4,16,-61,-15,10,-2,0
223365,-6,-14,-40,-62,-13,10,1,-2,0
223370,5,11,55,94,2,-9,1,4,0
223375,-8,-12,-59,-128,-58,-6,-13,-10,0
223380,-2,0,34,99,85,4,20,1,0
223385,-4,-10,-7,-41,-12,-3,-3,-1,0
223390,1,16,13,17,12,-1,-10,-4,0
223395,-7,-19,-25,-1,13,-3,-2,-2,0
223400,0,5,-13,3,7,1,-6,-8,0
223405,-4,-22,23,20,1,6,35,1,0
223410,3,5,-22,-26,16,10,24,2,0
223415,5,27,46,7,13,0,-19,0,0
223420,-8,-20,11,43,29,1,-24,-5,0
223425,7,27,20,53,6,-13,-26,-1,0
223430,-2,5,-60,-124,-76,-9,-9,-6,0
223435,-15,-23,36,74,68,12,13,2,0
223440,-8,-8,-26,-83,23,3,-27,-12,0
223445,7,26,9,-38,-56,-12,-16,3,0
223450,-1,9,19,34,61,12,-9,-7,0
223455,8,9,-4,17,14,6,8,4,0
223460,6,38,6,-10,8,-12,-42,-2,0
223465,-7,-51,2,63,22,7,-7,0,0
223470,-10,-21,-22,-20,-39,-1,34,-11,0
223475,0,9,72,81,67,-1,-41,4,0
223480,-2,-11,-60,-28,-57,-12,13,3,0
223485,-7,-3,-26,-11,10,3,-13,-1,0
223490,9,26,49,67,55,-2,-47,0,0
223495,10,-12,-9,17,-55,-2,18,9,0
223500,-3,-14,-8,-45,-12,6,25,2,0
223505,6,24,21,43,9,-6,-13,-3,0
223510,9,52,28,21,35,-15,-72,-16,0
223515,-30,-77,-47,-10,14,24,94,9,0
223520,27,102,20,-37,-27,-19,-73,2,0
223525,-17,-75,-14,49,16,4,14,10,0
223530,-14,-9,-52,-83,-18,-1,-21,0,0
223535,14,28,3,-24,-69,-5,22,-2,0
223540,-1,9,46,93,26,-1,-3,-4,0
223545,1,24,39,-15,14,8,-23,-14,0
223550,9,-13,-16,24,-20,-27,30,11,0
223555,-9,-10,-84,-128,-90,1,-9,-5,0
223560,-9,-39,11,39,16,-8,15,1,0
223565,13,39,42,46,37,-15,-4,0,0
223570,-10,-25,10,34,17,4,13,-5,0
223575,3,3,-38,-65,-57,-9,-40,-9,0
223580,-4,14,49,54,37,23,-28,-8,0
223585,2,-1,20,28,-14,15,3,1,0
223590,12,6,-61,-32,-34,-28,-39,4,0
223595,-14,-38,-21,-18,6,6,4,5,0
223600,1,-9,-18,13,-19,0,-2,7,0
223605,-4,5,-12,15,-26,16,-15,-7,0
223610,-6,-7,5,-22,10,18,20,-3,0
223615,8,25,33,48,20,-10,-3,-3,0
223620,-7,-23,-9,-20,-35,-2,5,-8,0
223625,6,14,9,29,66,-2,-11,2,0
223630,-4,-13,1,-3,-25,5,31,6,0
223635,4,11,5,23,17,-18,-27,-6,0
223640,-6,-7,2,-13,8,9,50,-3,0
223645,5,10,18,-18,-23,-14,18,-3,0
223650,-10,-20,54,94,44,9,37,-3,0
223655,-3,5,-68,-88,15,13,-4,-13,0
223660,-7,-40,-32,-31,-74,-14,9,6,0
223665,2,25,-29,-39,11,-4,-9,-2,0
223670,0,9,47,67,-25,-7,0,2,0
223675,0,-4,9,22,19,7,-6,0,0
223680,12,23,41,72,37,2,-9,6,0
223685,-8,-17,-34,-81,-36,-15,-29,-10,0
223690,-6,-8,-23,-39,-22,5,5,-3,0
223695,1,12,2,15,13,-3,31,-1,0
223700,2,-15,13,13,28,4,-6,0,0
223705,-2,2,10,40,15,3,34,2,0
223710,6,10,36,60,4,-11,-20,2,0
223715,-10,-10,-74,-94,-17,17,-14,-10,0
223720,0,3,-4,-3,34,12,21,2,0
223725,5,56,14,1,-18,-17,-47,-1,0
223730,-23,-95,-42,-38,-17,38,38,-1,0
223735,3,22,45,81,32,-10,34,18,0
223740,4,50,42,24,-33,-23,-82,-16,0
223745,-21,28,-34,-40,23,-19,19,-2,0
223750,-1,-7,-43,-14,-13,-3,-5,6,0
223755,10,45,69,105,53,25,-34,1,0
223760,-18,-68,-126,-116,-82,17,6,-1,0
223765,-2,32,43,65,17,-25,-20,1,0
223770,6,41,11,-11,5,-11,-22,-15,0
223775,-5,-45,24,34,22,24,83,-8,0
223780,10,31,54,63,13,-32,-27,1,0
223785,4,-18,-7,5,-19,23,-6,-4,0
223790,-7,-1,-33,-62,-2,5,-9,0,0
223795,-16,3,10,-5,-31,-3,31,3,0
223800,37,55,42,17,34,2,32,-6,0
223805,-14,18,17,17,32,14,73,0,0
223810,-12,24,9,2,22,13,-21,-13,0
223815,-12,-23,-34,-43,-83,-37,-125,-25,0
223820,24,74,45,41,105,-35,42,41,0
223825,-1,-78,-20,31,-19,-2,-19,8,0
223830,15,33,-6,-33,-25,4,-12,10,0
223835,-10,0,-29,-70,-44,4,-59,-12,0
223840,-19,-33,-2,62,49,37,33,0,0
223845,16,2,-43,-93,-33,-39,-41,-11,0
223850,11,16,38,49,18,-10,6,19,0
223855,-4,-1,3,17,-10,-4,-12,-15,0
223860,-23,-38,3,-23,-30,-27,-44,-6,0
223865,-29,-61,-3,36,38,40,71,-23,0
223870,54,25,18,3,7,-21,-35,5,0
223875,4,14,11,16,-1,-38,4,22,0
223880,-12,-9,1,33,26,-21,-25,-19,0
223885,-2,9,-11,-25,-37,3,-30,-13,0
223890,-26,-17,-50,-96,-2,17,4,-15,0
223895,11,24,36,48,-36,-19,-13,3,0
223900,-2,-26,-9,-23,7,28,9,2,0
223905,11,-3,36,25,-33,-20,-40,14,0
223910,-11,-10,-26,-16,-4,-19,-20,1,0
223915,18,-2,-39,-27,23,19,24,13,0
223920,-21,-28,-43,-35,-39,8,21,-3,0
223925,11,14,9,-36,-19,-9,2,11,0
223930,8,28,76,116,58,-31,-31,-3,0
223935,-17,-22,-49,-75,-33,-11,-8,-11,0
223940,13,37,39,9,-34,11,-4,2,0
223945,25,19,-9,-32,35,25,11,4,0
223950,-16,-93,-14,27,-34,38,18,7,0
223955,-8,-1,-64,-1,25,-2,9,6,0
223960,-2,-11,-45,-47,-34,9,25,2,0
223965,2,8,33,70,83,-20,-34,4,0
223970,-6,21,17,-7,-109,-3,38,2,0
223975,8,-3,30,9,46,11,14,2,0
223980,2,-10,6,18,46,22,-16,-4,0
223985,-8,2,-9,28,-84,-9,19,3,0
223990,-10,0,-11,-12,33,-17,30,-12,0
223995,11,29,2,19,-48,8,40,12,0
224000,-14,-69,-35,7,60,9,-19,-3,0
224005,8,-3,-66,-87,-113,-23,-10,9,0
224010,-15,20,-1,21,37,-2,4,-6,0
224015,-16,-32,21,56,-3,-9,-16,-6,0
224020,32,53,41,42,37,-19,-43,-8,0
224025,-7,-8,14,37,7,-7,-14,-4,0
224030,6,-18,17,16,41,41,-29,-3,0
224035,0,6,-28,-59,-47,-24,-23,-9,0
224040,-2,5,-25,-11,-82,-21,2,11,0
224045,-3,-10,-3,19,20,-23,-35,-2,0
224050,4,36,7,-17,-32,-24,-18,3,0
224055,-1,6,100,127,117,18,2,-12,0
224060,-25,-55,-95,-74,-84,11,9,-2,0
224065,-8,3,1,6,6,13,-4,-3,0
224070,-6,-11,-26,2,-63,0,28,-7,0
224075,14,27,66,32,33,-30,-46,-2,0
224080,2,7,-1,-29,-15,31,49,2,0
224085,-1,-36,-12,10,59,5,5,9,0
224090,-1,9,25,18,103,9,-44,-11,0
224095,0,-18,-52,-106,-72,-4,6,7,0
224100,-7,17,3,11,-6,6,-20,-11,0
224105,-2,3,9,-21,-8,-3,-12,2,0
224110,0,-1,15,9,-3,-20,4,7,0
224115,2,-7,-45,-18,-32,12,17,5,0
224120,-5,-6,17,24,49,17,13,1,0
224125,12,21,29,63,32,-28,-18,-4,0
224130,-7,-9,-5,-15,3,14,15,-5,0
224135,-1,8,22,-4,-25,-6,-25,-4,0
224140,7,13,31,56,-27,-31,27,0,0
224145,-30,-52,-91,-73,-64,55,32,1,0
224150,0,7,21,39,19,8,5,5,0
224155,2,28,31,66,19,-3,-10,-1,0
224160,-5,-67,21,65,91,49,45,2,0
224165,17,50,62,51,9,-23,-19,-9,0
224170,-6,14,-53,-50,-58,-22,21,2,0
224175,-16,-56,-11,4,43,22,32,6,0
224180,-4,10,-24,-68,-25,-36,-50,-7,0
224185,0,8,6,-26,23,-15,-5,-2,0
224190,-4,-17,-22,-24,-13,-6,-37,-6,0
224195,18,31,45,56,60,-22,3,1,0
224200,-3,15,-3,-30,7,17,-4,-1,0
224205,-7,-13,-3,13,17,13,20,2,0
224210,3,17,17,16,56,-16,-22,-9,0
224215,-7,-16,-38,-59,-67,-3,-1,0,0
224220,-1,9,41,76,30,-16,-30,-4,0
224225,-4,-6,-37,-51,3,-14,-30,-1,0
224230,-1,-14,-10,-24,-68,-4,18,8,0
224235,-1,-1,-20,-6,19,-2,-3,-5,0
224240,-7,-4,-47,-61,5,-51,-32,0,0
224245,4,21,62,56,-7,-2,-26,-4,0
224250,1,-13,-2,7,-12,-12,5,1,0
224255,-1,9,14,11,11,-13,-30,-4,0
224260,17,10,2,24,-21,-6,6,0,0
224265,8,42,-3,-40,-16,23,5,-11,0
224270,-35,-99,-81,23,0,42,14,17,0
224275,43,94,-8,-62,-11,-14,-18,3,0
224280,-38,-81,15,52,9,18,30,6,0
224285,9,34,-17,-73,-11,-18,-30,-14,0
224290,11,27,57,35,-32,11,24,-5,0
224295,2,-1,10,78,33,-8,0,-5,0
224300,15,47,42,-13,-33,-5,-18,0,0
224305,-17,-48,-59,-26,14,8,22,-5,0
224310,3,9,-30,-70,-42,-15,-28,1,0
224315,-9,-26,-8,17,14,-11,-10,0,0
224320,9,42,52,46,49,-17,38,1,0
224325,-7,-19,29,67,10,26,-6,5,0
224330,5,17,14,38,66,-20,-6,-2,0
224335,-10,-24,-31,-83,-55,11,0,-1,0
224340,-7,-5,-19,-11,-42,-7,-18,-3,0
224345,5,8,14,30,39,12,10,0,0
224350,8,11,21,33,30,-10,-11,0,0
224355,-13,-26,-32,-45,-45,9,4,-1,0
224360,-2,8,-20,-14,-22,-15,-21,-5,0
224365,-3,18,-9,-22,-39,-18,7,-1,0
224370,-8,-4,-4,-24,-4,-12,-24,-3,0
224375,-12,-6,28,41,21,-13,-3,-9,0
224380,7,1,20,20,11,27,-5,1,0
224385,4,7,-27,2,-3,-66,-22,3,0
224390,6,15,28,5,45,-1,-14,-1,0
224395,-12,-33,-27,-21,1,14,11,0,0
224400,7,15,28,36,38,-28,-26,0,0
224405,-6,-29,-32,-51,-34,-5,-13,4,0
224410,0,8,-4,15,-29,-24,-21,-6,0
224415,-6,-11,-32,-35,-6,-5,5,0,0
224420,-3,4,-2,-4,-9,3,-19,-4,0
224425,1,-2,42,46,31,11,20,4,0
224430,-1,-9,-27,-18,-46,-9,13,-11,0
224435,0,21,17,-34,8,6,-19,0,0
224440,0,-15,28,50,-5,-25,-1,-1,0
224445,1,0,-14,38,3,37,12,-13,0
224450,-8,-30,-38,-89,-17,12,-12,2,0
224455,-1,-19,12,29,-39,6,23,6,0
224460,-10,7,0,-22,-13,-1,-4,-6,0
224465,12,13,65,70,88,36,15,6,0
224470,12,3,-59,-60,-70,-22,27,11,0
224475,-15,-32,-47,-66,-38,14,16,-2,0
224480,8,11,54,66,45,-5,-51,-8,0
224485,-2,0,14,33,-13,0,23,4,0
224490,4,27,23,35,29,-13,-2,-2,0
224495,19,38,77,115,63,-10,-19,0,0
224500,4,48,-40,-82,-23,-6,1,-6,0
224505,-21,-62,-23,30,39,12,4,9,0
224510,-7,-18,-48,-3,-72,1,54,5,0
224515,-10,-18,-103,-77,-76,-8,9,-1,0
224520,8,26,62,88,74,-15,-34,3,0
224525,-2,3,13,-4,20,8,11,-6,0
224530,5,9,51,42,4,-12,-29,0,0
224535,1,8,22,-13,96,-1,-21,-9,0
224540,-9,-44,-123,-128,-79,19,32,5,0
224545,-2,25,5,-37,-3,-3,-13,0,0
224550,4,10,30,62,54,14,11,-3,0
224555,13,23,83,93,42,-11,-6,-5,0
224560,3,-1,41,90,30,-7,2,0,0
224565,-12,-34,-92,-78,-79,19,-18,-8,0
224570,-2,-10,25,69,90,-11,-7,-2,0
224575,8,21,14,-43,-72,-66,-24,-1,0
224580,-5,-18,9,-36,10,-2,-52,-7,0
224585,-3,-3,-67,-84,-54,15,2,5,0
224590,-1,5,4,-26,0,21,-6,-7,0
224595,12,26,72,127,104,-8,-15,1,0
224600,-17,-44,-99,-114,-77,-5,-15,1,0
224605,-2,3,48,60,-55,-50,-64,-10,0
224610,4,10,6,29,53,9,37,6,0
224615,1,14,33,28,-52,1,-1,-10,0
224620,13,35,60,93,82,-26,15,12,0
224625,-18,-31,-52,-55,-65,-18,-17,-12,0
224630,-22,-95,-86,-79,-72,3,55,11,0
224635,-12,-21,32,26,12,-3,-1,-3,0
224640,18,-15,29,89,42,9,30,19,0
224645,11,15,-32,-53,42,9,-6,9,0
224650,-9,2,-31,-86,-86,33,-36,-12,0
224655,-3,-12,-16,-8,-9,-65,-9,-1,0
224660,-10,8,9,-15,-22,22,23,-1,0
224665,-2,6,39,70,57,5,-4,-4,0
224670,4,10,32,61,71,-10,-23,-8,0
224675,-5,-15,-59,-82,-87,-10,15,3,0
224680,-7,9,-7,-32,17,-3,-23,-13,0
224685,10,16,62,73,20,-9,-14,2,0
224690,0,5,-3,-30,-85,-17,-22,-7,0
224695,-7,-19,-75,-64,-2,9,1,3,0
224700,-2,6,42,33,7,-18,-18,2,0
224705,-3,-9,16,53,5,-1,3,2,0
224710,2,11,4,15,-1,-20,8,5,0
224715,12,20,42,36,25,19,3,-5,0
224720,-1,-2,-70,-81,-45,-12,-9,0,0
224725,-7,-10,19,36,42,4,-6,2,0
224730,-2,4,4,18,-10,13,1,-10,0
224735,3,1,-6,-16,-35,-21,-3,5,0
224740,-6,-2,-15,27,29,-13,23,-2,0
224745,1,7,-10,-22,-15,-11,2,-2,0
224750,0,3,19,35,-2,-18,-18,3,0
224755,-4,-23,-42,-42,-5,24,1,-1,0
224760,3,18,63,60,11,-16,-9,-2,0
224765,4,8,30,30,63,-8,-33,-6,0
224770,-3,-16,-62,-47,-110,-8,19,8,0
224775,0,5,-7,20,8,-17,-9,1,0
224780,-7,-5,13,5,30,11,-23,-8,0
224785,10,9,1,23,-8,3,4,3,0
224790,5,39,80,84,50,-42,-36,-1,0
224795,-11,-47,-74,-56,-77,27,-23,-7,0
224800,26,11,3,44,44,7,-12,3,0
224805,-30,-11,84,101,40,-28,36,13,0
224810,21,8,-18,1,20,8,-3,-4,0
224815,-7,7,5,-27,-21,-8,-20,6,0
224820,-8,16,13,-39,-11,-10,-13,-6,0
224825,11,16,-27,-55,-61,-7,-16,-12,0
224830,-3,4,6,-8,10,-4,12,5,0
224835,7,21,43,43,66,1,4,-2,0
224840,5,-4,-16,-13,-15,0,-6,0,0
224845,8,31,66,116,106,-23,-25,-11,0
224850,-30,-57,-117,-128,-80,34,29,2,0
224855,3,8,18,62,63,-7,5,-1,0
224860,-8,9,30,30,-37,-6,44,-2,0
224865,2,-6,15,12,20,30,40,-1,0
224870,13,21,46,101,52,-25,-8,7,0
224875,-9,7,-39,-23,-77,-2,-3,-5,0
224880,2,21,5,-22,-8,-16,-94,-16,0
224885,-27,-88,-119,-43,-51,12,36,19,0
224890,-1,14,-42,-93,-23,-15,-20,-7,0
224895,2,52,115,100,9,-26,-37,-2,0
224900,-28,-69,-55,-37,-29,21,52,3,0
224905,50,95,101,82,51,-51,-124,-23,0
224910,-54,-85,-92,-51,-70,41,42,24,0
224915,-10,-16,-44,-35,31,-33,-47,7,0
224920,-2,24,17,22,20,-9,-11,-5,0
224925,8,16,9,-23,2,-16,-99,-21,0
224930,10,21,76,125,127,-30,37,9,0
224935,3,-3,-13,-57,-88,7,27,7,0
224940,-4,-17,-37,-19,-42,-8,-16,4,0
224945,-7,-5,32,58,35,-16,-5,5,0
224950,19,51,-7,8,-23,-33,-48,-17,0
224955,-3,-53,-1,26,55,19,33,4,0
224960,7,9,45,49,68,1,11,-4,0
224965,5,4,-31,-26,-128,-7,82,12,0
224970,-8,-6,57,-35,15,-22,-46,-14,0
224975,-10,9,-81,-77,-50,4,-10,-5,0
224980,-4,-58,13,51,52,4,45,19,0
224985,5,29,46,98,-65,-54,-31,-9,0
224990,1,0,-23,-96,22,-3,29,3,0
224995,9,12,28,42,2,4,-5,7,0
225000,7,32,30,86,53,-6,-21,-4,0
225005,-12,-14,-102,-128,-31,8,1,-1,0
225010,10,5,6,17,-18,-22,-14,-6,0
225015,3,13,45,48,30,-7,-19,-9,0
225020,-8,13,7,-13,-35,26,75,-6,0
225025,-58,-34,-67,-54,0,-5,-14,4,0
225030,-6,-29,29,-3,-59,55,29,-2,0
225035,27,-26,61,124,127,11,3,4,0
225040,18,38,-4,-51,-53,5,-33,-10,0
225045,10,-10,-31,-33,-63,4,33,8,0
225050,-10,-14,-57,-93,9,-7,-40,-8,0
225055,-13,29,98,106,40,1,63,-7,0
225060,-4,-35,-24,43,14,27,0,8,0
225065,-11,-25,-48,-91,7,26,7,-8,0
225070,5,11,9,51,-82,-30,4,3,0
225075,20,10,27,-3,-32,12,4,8,0
225080,2,22,20,46,28,-34,-31,-1,0
225085,-5,-14,-35,-41,80,34,18,0,0
225090,8,27,24,-1,-72,-2,-6,-3,0
225095,-12,3,13,2,39,-23,-36,-17,0
225100,-11,-27,37,37,2,9,8,-1,0
225105,-22,-56,-64,-52,-69,26,10,-6,0
225110,7,13,38,75,94,-6,3,8,0
225115,13,44,20,-6,-58,2,-10,1,0
225120,6,3,36,38,60,5,-32,-2,0
225125,23,33,67,116,54,-14,3,6,0
225130,-13,-30,-101,-110,-62,8,1,-3,0
225135,-16,-25,-58,-75,-7,7,16,6,0
225140,1,33,39,33,-10,-26,-18,-11,0
225145,2,-15,6,4,25,-1,5,4,0
225150,16,27,71,127,34,-10,-6,-3,0
225155,-32,-52,-90,-72,-64,16,-2,-10,0
225160,-5,-33,19,49,12,-1,26,9,0
225165,10,24,50,69,0,-7,-26,-3,0
225170,10,34,107,127,95,-28,-28,0,0
225175,17,24,9,67,-5,2,48,3,0
225180,-32,-36,-125,-128,-105,-4,-7,-2,0
225185,1,8,0,-30,6,-25,-22,-1,0
225190,-3,-15,-5,3,3,43,12,1,0
225195,1,45,63,70,56,-29,29,-13,0
225200,1,3,-24,-63,-88,0,47,5,0
225205,-1,-12,0,-9,5,3,10,0,0
225210,-6,-2,-20,-40,-15,-12,-7,-3,0
225215,0,-6,-10,4,30,5,-24,-5,0
225220,4,-7,-10,-24,7,12,-47,-17,0
225225,-15,-29,-60,-78,-62,12,-25,4,0
225230,-3,-3,-15,3,0,-4,-4,-6,0
225235,0,-14,-2,-6,-8,10,-25,-2,0
225240,15,24,17,29,46,-26,-31,1,0
225245,1,-10,10,19,-27,18,-7,-14,0
225250,-15,-19,-37,-51,-7,-10,-10,-2,0
225255,5,-21,-23,-41,9,8,-28,19,0
225260,9,101,56,23,26,-38,16,-12,0
225265,-10,-75,-23,22,10,27,16,27,0
225270,6,20,10,-4,18,-13,-3,-1,0
225275,-3,6,20,39,18,5,33,3,0
225280,4,-2,-31,-44,-34,-14,-35,-5,0
225285,5,27,23,21,21,-8,12,-4,0
225290,-3,-2,4,12,43,-3,-16,-8,0
225295,9,13,15,14,-38,-29,-35,0,0
225300,-13,-76,-16,25,7,9,3,6,0
225305,-1,18,-28,-25,7,-12,15,-7,0
225310,-5,-14,-23,-25,1,-17,-23,-1,0
225315,-3,6,9,-4,-28,-26,-21,-1,0
225320,7,13,17,31,35,3,-24,-1,0
225325,17,7,50,21,-14,23,49,4,0
225330,-1,26,-47,-61,-18,-18,-43,9,0
225335,1,36,13,-16,-33,-36,4,-1,0
225340,-10,-24,-3,9,30,0,14,1,0
225345,7,22,31,41,8,-35,-51,-11,0
225350,6,-4,21,27,-6,-8,17,-4,0
225355,-6,-31,-26,-5,-8,-11,-48,-12,0
225360,10,18,-34,-63,-62,-7,-54,-17,0
225365,-7,4,16,58,77,-56,-28,20,0
225370,1,-6,19,37,-71,7,37,11,0
225375,-20,-45,-70,-67,15,24,-10,-13,0
225380,1,6,8,17,-18,-17,-22,-1,0
225385,-4,25,-16,-12,20,-19,-22,-10,0
225390,2,-20,30,46,-14,28,48,2,0
225395,8,18,78,127,103,-33,-35,7,0
225400,-8,-7,-100,-125,-99,56,48,-7,0
225405,-6,-2,109,121,95,-16,7,19,0
225410,-15,-34,-105,-82,-73,14,-4,2,0
225415,-3,4,-3,4,-17,-4,6,3,0
225420,-5,2,14,25,48,-3,-34,1,0
225425,18,78,29,14,-38,-39,-9,-8,0
225430,-8,21,82,123,119,-29,-59,-18,0
225435,-22,-96,-75,-101,-40,61,105,12,0
225440,-7,-14,-33,-52,-41,-26,-35,17,0
225445,8,14,-19,-42,-35,13,-10,-15,0
225450,7,19,30,42,55,-12,12,3,0
225455,17,56,35,45,64,-2,-34,-20,0
225460,6,13,42,83,13,-4,-14,-8,0
225465,-4,-37,-50,-120,-77,17,59,1,0
225470,-5,-14,10,-3,12,4,-6,-4,0
225475,12,31,38,51,-44,-25,-35,4,0
225480,-15,-27,-55,-41,-9,17,44,-3,0
225485,6,34,-9,5,22,18,-26,-12,0
225490,3,-29,3,29,30,3,21,4,0
225495,-10,-19,-3,-19,-38,22,17,-5,0
225500,2,-11,15,9,22,-36,-5,6,0
225505,1,9,-13,-25,-24,12,-11,-6,0
225510,-8,-6,-27,-57,-21,42,11,-5,0
225515,3,-3,4,27,-4,-21,-20,-3,0
225520,0,-6,16,17,-26,-7,55,13,0
225525,-3,-17,10,35,10,16,-7,4,0
225530,4,26,-6,-50,-20,15,13,-8,0
225535,-9,3,-2,19,19,-3,31,2,0
225540,1,-59,21,89,58,12,-6,-2,0
225545,3,11,-35,-93,-51,-26,-24,1,0
225550,-3,-11,-19,-17,-65,21,12,8,0
225555,-11,20,0,-19,32,-1,2,3,0
225560,-5,6,5,2,23,-9,-4,2,0
225565,-2,22,50,93,12,-3,-10,-8,0
225570,-4,-24,-12,69,31,1,5,-5,0
225575,-6,-11,-75,-119,-90,13,11,-6,0
225580,-5,-12,-42,-43,29,-16,-16,0,0
225585,1,1,30,53,14,0,13,2,0
225590,1,25,14,-7,-3,-19,-27,-4,0
225595,8,-4,34,61,5,3,-10,0,0
225600,10,27,51,61,14,-18,-8,-6,0
225605,-19,-62,-103,-91,-44,23,21,-2,0
225610,7,26,45,55,42,-22,-48,-6,0
225615,-4,-41,-47,-76,-52,11,30,10,0
225620,2,20,7,-54,9,6,10,0,0
225625,4,13,40,80,42,1,7,-1,0
225630,4,-6,-16,21,5,-10,-11,4,0
225635,-4,-17,-25,-45,-25,29,24,-2,0
225640,4,33,45,64,56,6,-18,0,0
225645,-4,-35,-13,-12,-21,27,-13,-3,0
225650,4,-5,-9,7,0,-4,10,-4,0
225655,-13,-54,-27,-15,28,13,-9,0,0
225660,3,17,40,74,38,-8,7,-2,0
225665,-16,-31,-74,-99,-42,17,8,-7,0
225670,18,44,60,40,-4,-11,31,-2,0
225675,-3,15,-31,-40,31,-12,-39,-5,0
225680,-4,-18,-12,-3,-64,24,1,0,0
225685,7,13,21,19,75,-7,-13,1,0
225690,-5,-4,-66,-121,-33,8,22,5,0
225695,9,37,69,33,-14,-23,-34,0,0
225700,-9,-2,-2,32,38,-5,2,-5,0
225705,8,-18,38,46,-34,-1,-8,1,0
225710,-16,13,-30,41,29,-33,-31,-7,0
225715,-5,-68,-31,-20,19,14,8,7,0
225720,1,35,22,-23,-33,-15,-29,-4,0
225725,-2,5,22,26,-57,-15,0,-3,0
225730,0,-20,-38,-45,24,-17,-33,0,0
225735,1,20,43,53,3,-6,-2,-1,0
225740,11,21,20,16,3,-15,-11,1,0
225745,-6,-19,-45,-47,15,7,9,1,0
225750,0,-5,18,-21,-60,-4,-11,4,0
225755,20,60,15,37,7,-25,-12,-8,0
